sync,annotation_index,reason
318,77,invalid_3d
318,78,invalid_3d
318,79,invalid_3d
318,80,invalid_3d
318,81,invalid_3d
318,82,invalid_3d
318,83,invalid_3d
318,84,invalid_3d
318,85,invalid_3d
318,86,invalid_3d
318,87,invalid_3d
318,88,invalid_3d
318,89,invalid_3d
318,90,invalid_3d
318,91,invalid_3d
318,92,invalid_3d
318,93,invalid_3d
318,94,invalid_3d
318,95,invalid_3d
318,96,invalid_3d
318,97,invalid_3d
318,98,invalid_3d
318,99,invalid_3d
318,100,invalid_3d
318,101,invalid_3d
318,102,invalid_3d
318,103,invalid_3d
318,104,invalid_3d
318,105,invalid_3d
318,106,invalid_3d
318,107,invalid_3d
318,108,invalid_3d
318,109,invalid_3d
318,110,invalid_3d
318,111,invalid_3d
318,112,invalid_3d
318,113,invalid_3d
318,114,invalid_3d
318,115,invalid_3d
318,116,invalid_3d
318,117,invalid_3d
318,118,invalid_3d
318,119,invalid_3d
318,120,invalid_3d
318,121,invalid_3d
318,122,invalid_3d
318,123,invalid_3d
318,124,invalid_3d
318,125,invalid_3d
318,126,invalid_3d
318,127,invalid_3d
318,128,invalid_3d
318,129,invalid_3d
318,130,invalid_3d
318,131,invalid_3d
318,132,invalid_3d
318,133,invalid_3d
318,134,invalid_3d
318,135,invalid_3d
318,136,invalid_3d
318,137,invalid_3d
318,138,invalid_3d
318,139,invalid_3d
318,140,invalid_3d
318,141,invalid_3d
318,142,invalid_3d
318,143,invalid_3d
318,144,invalid_3d
318,145,invalid_3d
318,146,invalid_3d
318,147,invalid_3d
318,148,invalid_3d
318,149,invalid_3d
318,150,invalid_3d
318,151,invalid_3d
328,20,ego_vehicle
328,26,ego_vehicle
328,37,invalid_3d
328,38,invalid_3d
328,39,invalid_3d
328,40,invalid_3d
328,41,invalid_3d
328,42,invalid_3d
328,43,invalid_3d
328,44,invalid_3d
328,45,invalid_3d
328,46,invalid_3d
328,47,invalid_3d
328,48,invalid_3d
328,49,invalid_3d
328,50,invalid_3d
328,51,invalid_3d
328,52,invalid_3d
328,53,invalid_3d
328,54,invalid_3d
328,55,invalid_3d
328,56,invalid_3d
328,57,invalid_3d
328,58,invalid_3d
328,59,invalid_3d
328,60,invalid_3d
328,61,invalid_3d
328,62,invalid_3d
328,63,invalid_3d
328,64,invalid_3d
328,65,invalid_3d
328,66,invalid_3d
328,67,invalid_3d
328,68,invalid_3d
328,69,invalid_3d
328,70,invalid_3d
328,71,invalid_3d
328,72,invalid_3d
328,73,invalid_3d
328,74,invalid_3d
328,75,invalid_3d
328,76,invalid_3d
328,77,invalid_3d
328,78,invalid_3d
328,79,invalid_3d
328,80,invalid_3d
328,81,invalid_3d
328,82,invalid_3d
328,83,invalid_3d
328,84,invalid_3d
328,85,invalid_3d
328,86,invalid_3d
328,87,invalid_3d
328,88,invalid_3d
328,89,invalid_3d
328,90,invalid_3d
328,91,invalid_3d
328,92,invalid_3d
328,93,invalid_3d
328,94,invalid_3d
328,95,invalid_3d
328,96,invalid_3d
328,97,invalid_3d
328,98,invalid_3d
328,99,invalid_3d
328,100,invalid_3d
328,101,invalid_3d
328,102,invalid_3d
328,103,invalid_3d
328,104,invalid_3d
328,105,invalid_3d
328,106,invalid_3d
328,107,invalid_3d
328,108,invalid_3d
328,109,invalid_3d
328,110,invalid_3d
328,111,invalid_3d
328,112,invalid_3d
328,113,invalid_3d
328,114,invalid_3d
328,115,invalid_3d
328,116,invalid_3d
328,117,invalid_3d
328,118,invalid_3d
328,119,invalid_3d
328,120,invalid_3d
328,121,invalid_3d
328,122,invalid_3d
328,123,invalid_3d
328,124,invalid_3d
328,125,invalid_3d
328,126,invalid_3d
328,127,invalid_3d
328,128,invalid_3d
328,129,invalid_3d
328,130,invalid_3d
328,131,invalid_3d
328,132,invalid_3d
328,133,invalid_3d
328,134,invalid_3d
328,135,invalid_3d
328,136,invalid_3d
328,137,invalid_3d
328,138,invalid_3d
328,139,invalid_3d
328,140,invalid_3d
328,141,invalid_3d
328,142,invalid_3d
328,143,invalid_3d
328,144,invalid_3d
328,145,invalid_3d
328,146,invalid_3d
328,147,invalid_3d
328,148,invalid_3d
328,149,invalid_3d
328,150,invalid_3d
328,151,invalid_3d
328,152,invalid_3d
328,153,invalid_3d
328,154,invalid_3d
328,155,invalid_3d
328,156,invalid_3d
328,157,invalid_3d
328,158,invalid_3d
339,20,ego_vehicle
339,25,ego_vehicle
339,38,invalid_3d
339,39,invalid_3d
339,40,invalid_3d
339,41,invalid_3d
339,42,invalid_3d
339,43,invalid_3d
339,44,invalid_3d
339,45,invalid_3d
339,46,invalid_3d
339,47,invalid_3d
339,48,invalid_3d
339,49,invalid_3d
339,50,invalid_3d
339,51,invalid_3d
339,52,invalid_3d
339,53,invalid_3d
339,54,invalid_3d
339,55,invalid_3d
339,56,invalid_3d
339,57,invalid_3d
339,58,invalid_3d
339,59,invalid_3d
339,60,invalid_3d
339,61,invalid_3d
339,62,invalid_3d
339,63,invalid_3d
339,64,invalid_3d
339,65,invalid_3d
339,66,invalid_3d
339,67,invalid_3d
339,68,invalid_3d
339,69,invalid_3d
339,70,invalid_3d
339,71,invalid_3d
339,72,invalid_3d
339,73,invalid_3d
339,74,invalid_3d
339,75,invalid_3d
339,76,invalid_3d
339,77,invalid_3d
339,78,invalid_3d
339,79,invalid_3d
339,80,invalid_3d
339,81,invalid_3d
339,82,invalid_3d
339,83,invalid_3d
339,84,invalid_3d
339,85,invalid_3d
339,86,invalid_3d
339,87,invalid_3d
339,88,invalid_3d
339,89,invalid_3d
339,90,invalid_3d
339,91,invalid_3d
339,92,invalid_3d
339,93,invalid_3d
339,94,invalid_3d
339,95,invalid_3d
339,96,invalid_3d
339,97,invalid_3d
339,98,invalid_3d
339,99,invalid_3d
339,100,invalid_3d
339,101,invalid_3d
339,102,invalid_3d
339,103,invalid_3d
339,104,invalid_3d
339,105,invalid_3d
339,106,invalid_3d
339,107,invalid_3d
339,108,invalid_3d
339,109,invalid_3d
339,110,invalid_3d
339,111,invalid_3d
339,112,invalid_3d
339,113,invalid_3d
339,114,invalid_3d
339,115,invalid_3d
339,116,invalid_3d
339,117,invalid_3d
339,118,invalid_3d
339,119,invalid_3d
339,120,invalid_3d
339,121,invalid_3d
339,122,invalid_3d
339,123,invalid_3d
339,124,invalid_3d
339,125,invalid_3d
339,126,invalid_3d
339,127,invalid_3d
339,128,invalid_3d
339,129,invalid_3d
339,130,invalid_3d
339,131,invalid_3d
339,132,invalid_3d
339,133,invalid_3d
339,134,invalid_3d
339,135,invalid_3d
339,136,invalid_3d
339,137,invalid_3d
339,138,invalid_3d
339,139,invalid_3d
339,140,invalid_3d
339,141,invalid_3d
339,142,invalid_3d
339,143,invalid_3d
339,144,invalid_3d
339,145,invalid_3d
339,146,invalid_3d
339,147,invalid_3d
339,148,invalid_3d
339,149,invalid_3d
339,150,invalid_3d
339,151,invalid_3d
339,152,invalid_3d
339,153,invalid_3d
339,154,invalid_3d
339,155,invalid_3d
349,18,ego_vehicle
349,24,ego_vehicle
349,36,invalid_3d
349,37,invalid_3d
349,38,invalid_3d
349,39,invalid_3d
349,40,invalid_3d
349,41,invalid_3d
349,42,invalid_3d
349,43,invalid_3d
349,44,invalid_3d
349,45,invalid_3d
349,46,invalid_3d
349,47,invalid_3d
349,48,invalid_3d
349,49,invalid_3d
349,50,invalid_3d
349,51,invalid_3d
349,52,invalid_3d
349,53,invalid_3d
349,54,invalid_3d
349,55,invalid_3d
349,56,invalid_3d
349,57,invalid_3d
349,58,invalid_3d
349,59,invalid_3d
349,60,invalid_3d
349,61,invalid_3d
349,62,invalid_3d
349,63,invalid_3d
349,64,invalid_3d
349,65,invalid_3d
349,66,invalid_3d
349,67,invalid_3d
349,68,invalid_3d
349,69,invalid_3d
349,70,invalid_3d
349,71,invalid_3d
349,72,invalid_3d
349,73,invalid_3d
349,74,invalid_3d
349,75,invalid_3d
349,76,invalid_3d
349,77,invalid_3d
349,78,invalid_3d
349,79,invalid_3d
349,80,invalid_3d
349,81,invalid_3d
349,82,invalid_3d
349,83,invalid_3d
349,84,invalid_3d
349,85,invalid_3d
349,86,invalid_3d
349,87,invalid_3d
349,88,invalid_3d
349,89,invalid_3d
349,90,invalid_3d
349,91,invalid_3d
349,92,invalid_3d
349,93,invalid_3d
349,94,invalid_3d
349,95,invalid_3d
349,96,invalid_3d
349,97,invalid_3d
349,98,invalid_3d
349,99,invalid_3d
349,100,invalid_3d
349,101,invalid_3d
349,102,invalid_3d
349,103,invalid_3d
349,104,invalid_3d
349,105,invalid_3d
349,106,invalid_3d
349,107,invalid_3d
349,108,invalid_3d
349,109,invalid_3d
349,110,invalid_3d
349,111,invalid_3d
349,112,invalid_3d
349,113,invalid_3d
349,114,invalid_3d
349,115,invalid_3d
349,116,invalid_3d
349,117,invalid_3d
349,118,invalid_3d
349,119,invalid_3d
349,120,invalid_3d
349,121,invalid_3d
349,122,invalid_3d
349,123,invalid_3d
349,124,invalid_3d
349,125,invalid_3d
349,126,invalid_3d
349,127,invalid_3d
349,128,invalid_3d
349,129,invalid_3d
349,130,invalid_3d
349,131,invalid_3d
349,132,invalid_3d
349,133,invalid_3d
349,134,invalid_3d
349,135,invalid_3d
349,136,invalid_3d
349,137,invalid_3d
349,138,invalid_3d
349,139,invalid_3d
349,140,invalid_3d
349,141,invalid_3d
349,142,invalid_3d
349,143,invalid_3d
349,144,invalid_3d
349,145,invalid_3d
349,146,invalid_3d
349,147,invalid_3d
359,17,ego_vehicle
359,23,ego_vehicle
359,36,invalid_3d
359,37,invalid_3d
359,38,invalid_3d
359,39,invalid_3d
359,40,invalid_3d
359,41,invalid_3d
359,42,invalid_3d
359,43,invalid_3d
359,44,invalid_3d
359,45,invalid_3d
359,46,invalid_3d
359,47,invalid_3d
359,48,invalid_3d
359,49,invalid_3d
359,50,invalid_3d
359,51,invalid_3d
359,52,invalid_3d
359,53,invalid_3d
359,54,invalid_3d
359,55,invalid_3d
359,56,invalid_3d
359,57,invalid_3d
359,58,invalid_3d
359,59,invalid_3d
359,60,invalid_3d
359,61,invalid_3d
359,62,invalid_3d
359,63,invalid_3d
359,64,invalid_3d
359,65,invalid_3d
359,66,invalid_3d
359,67,invalid_3d
359,68,invalid_3d
359,69,invalid_3d
359,70,invalid_3d
359,71,invalid_3d
359,72,invalid_3d
359,73,invalid_3d
359,74,invalid_3d
359,75,invalid_3d
359,76,invalid_3d
359,77,invalid_3d
359,78,invalid_3d
359,79,invalid_3d
359,80,invalid_3d
359,81,invalid_3d
359,82,invalid_3d
359,83,invalid_3d
359,84,invalid_3d
359,85,invalid_3d
359,86,invalid_3d
359,87,invalid_3d
359,88,invalid_3d
359,89,invalid_3d
359,90,invalid_3d
359,91,invalid_3d
359,92,invalid_3d
359,93,invalid_3d
359,94,invalid_3d
359,95,invalid_3d
359,96,invalid_3d
359,97,invalid_3d
359,98,invalid_3d
359,99,invalid_3d
359,100,invalid_3d
359,101,invalid_3d
359,102,invalid_3d
359,103,invalid_3d
359,104,invalid_3d
359,105,invalid_3d
359,106,invalid_3d
359,107,invalid_3d
359,108,invalid_3d
359,109,invalid_3d
359,110,invalid_3d
359,111,invalid_3d
359,112,invalid_3d
359,113,invalid_3d
359,114,invalid_3d
359,115,invalid_3d
359,116,invalid_3d
359,117,invalid_3d
359,118,invalid_3d
359,119,invalid_3d
359,120,invalid_3d
359,121,invalid_3d
359,122,invalid_3d
359,123,invalid_3d
359,124,invalid_3d
359,125,invalid_3d
359,126,invalid_3d
359,127,invalid_3d
359,128,invalid_3d
359,129,invalid_3d
359,130,invalid_3d
359,131,invalid_3d
359,132,invalid_3d
359,133,invalid_3d
359,134,invalid_3d
359,135,invalid_3d
359,136,invalid_3d
359,137,invalid_3d
359,138,invalid_3d
359,139,invalid_3d
359,140,invalid_3d
359,141,invalid_3d
359,142,invalid_3d
359,143,invalid_3d
359,144,invalid_3d
359,145,invalid_3d
359,146,invalid_3d
359,147,invalid_3d
359,148,invalid_3d
359,149,invalid_3d
359,150,invalid_3d
359,151,invalid_3d
359,152,invalid_3d
359,153,invalid_3d
359,154,invalid_3d
359,155,invalid_3d
369,16,ego_vehicle
369,22,ego_vehicle
369,35,invalid_3d
369,36,invalid_3d
369,37,invalid_3d
369,38,invalid_3d
369,39,invalid_3d
369,40,invalid_3d
369,41,invalid_3d
369,42,invalid_3d
369,43,invalid_3d
369,44,invalid_3d
369,45,invalid_3d
369,46,invalid_3d
369,47,invalid_3d
369,48,invalid_3d
369,49,invalid_3d
369,50,invalid_3d
369,51,invalid_3d
369,52,invalid_3d
369,53,invalid_3d
369,54,invalid_3d
369,55,invalid_3d
369,56,invalid_3d
369,57,invalid_3d
369,58,invalid_3d
369,59,invalid_3d
369,60,invalid_3d
369,61,invalid_3d
369,62,invalid_3d
369,63,invalid_3d
369,64,invalid_3d
369,65,invalid_3d
369,66,invalid_3d
369,67,invalid_3d
369,68,invalid_3d
369,69,invalid_3d
369,70,invalid_3d
369,71,invalid_3d
369,72,invalid_3d
369,73,invalid_3d
369,74,invalid_3d
369,75,invalid_3d
369,76,invalid_3d
369,77,invalid_3d
369,78,invalid_3d
369,79,invalid_3d
369,80,invalid_3d
369,81,invalid_3d
369,82,invalid_3d
369,83,invalid_3d
369,84,invalid_3d
369,85,invalid_3d
369,86,invalid_3d
369,87,invalid_3d
369,88,invalid_3d
369,89,invalid_3d
369,90,invalid_3d
369,91,invalid_3d
369,92,invalid_3d
369,93,invalid_3d
369,94,invalid_3d
369,95,invalid_3d
369,96,invalid_3d
369,97,invalid_3d
369,98,invalid_3d
369,99,invalid_3d
369,100,invalid_3d
369,101,invalid_3d
369,102,invalid_3d
369,103,invalid_3d
369,104,invalid_3d
369,105,invalid_3d
369,106,invalid_3d
369,107,invalid_3d
369,108,invalid_3d
369,109,invalid_3d
369,110,invalid_3d
369,111,invalid_3d
369,112,invalid_3d
369,113,invalid_3d
369,114,invalid_3d
369,115,invalid_3d
369,116,invalid_3d
369,117,invalid_3d
369,118,invalid_3d
369,119,invalid_3d
369,120,invalid_3d
369,121,invalid_3d
369,122,invalid_3d
369,123,invalid_3d
369,124,invalid_3d
369,125,invalid_3d
369,126,invalid_3d
369,127,invalid_3d
369,128,invalid_3d
369,129,invalid_3d
369,130,invalid_3d
369,131,invalid_3d
369,132,invalid_3d
369,133,invalid_3d
369,134,invalid_3d
369,135,invalid_3d
369,136,invalid_3d
369,137,invalid_3d
369,138,invalid_3d
369,139,invalid_3d
369,140,invalid_3d
369,141,invalid_3d
369,142,invalid_3d
369,143,invalid_3d
369,144,invalid_3d
369,145,invalid_3d
369,146,invalid_3d
369,147,invalid_3d
369,148,invalid_3d
369,149,invalid_3d
369,150,invalid_3d
369,151,invalid_3d
369,152,invalid_3d
379,13,ego_vehicle
379,18,ego_vehicle
379,33,invalid_3d
379,34,invalid_3d
379,35,invalid_3d
379,36,invalid_3d
379,37,invalid_3d
379,38,invalid_3d
379,39,invalid_3d
379,40,invalid_3d
379,41,invalid_3d
379,42,invalid_3d
379,43,invalid_3d
379,44,invalid_3d
379,45,invalid_3d
379,46,invalid_3d
379,47,invalid_3d
379,48,invalid_3d
379,49,invalid_3d
379,50,invalid_3d
379,51,invalid_3d
379,52,invalid_3d
379,53,invalid_3d
379,54,invalid_3d
379,55,invalid_3d
379,56,invalid_3d
379,57,invalid_3d
379,58,invalid_3d
379,59,invalid_3d
379,60,invalid_3d
379,61,invalid_3d
379,62,invalid_3d
379,63,invalid_3d
379,64,invalid_3d
379,65,invalid_3d
379,66,invalid_3d
379,67,invalid_3d
379,68,invalid_3d
379,69,invalid_3d
379,70,invalid_3d
379,71,invalid_3d
379,72,invalid_3d
379,73,invalid_3d
379,74,invalid_3d
379,75,invalid_3d
379,76,invalid_3d
379,77,invalid_3d
379,78,invalid_3d
379,79,invalid_3d
379,80,invalid_3d
379,81,invalid_3d
379,82,invalid_3d
379,83,invalid_3d
379,84,invalid_3d
379,85,invalid_3d
379,86,invalid_3d
379,87,invalid_3d
379,88,invalid_3d
379,89,invalid_3d
379,90,invalid_3d
379,91,invalid_3d
379,92,invalid_3d
379,93,invalid_3d
379,94,invalid_3d
379,95,invalid_3d
379,96,invalid_3d
379,97,invalid_3d
379,98,invalid_3d
379,99,invalid_3d
379,100,invalid_3d
379,101,invalid_3d
379,102,invalid_3d
379,103,invalid_3d
379,104,invalid_3d
379,105,invalid_3d
379,106,invalid_3d
379,107,invalid_3d
379,108,invalid_3d
379,109,invalid_3d
379,110,invalid_3d
379,111,invalid_3d
379,112,invalid_3d
379,113,invalid_3d
379,114,invalid_3d
379,115,invalid_3d
379,116,invalid_3d
379,117,invalid_3d
379,118,invalid_3d
379,119,invalid_3d
379,120,invalid_3d
379,121,invalid_3d
379,122,invalid_3d
379,123,invalid_3d
379,124,invalid_3d
379,125,invalid_3d
379,126,invalid_3d
379,127,invalid_3d
379,128,invalid_3d
379,129,invalid_3d
379,130,invalid_3d
379,131,invalid_3d
379,132,invalid_3d
379,133,invalid_3d
379,134,invalid_3d
379,135,invalid_3d
379,136,invalid_3d
379,137,invalid_3d
379,138,invalid_3d
379,139,invalid_3d
379,140,invalid_3d
379,141,invalid_3d
379,142,invalid_3d
379,143,invalid_3d
379,144,invalid_3d
379,145,invalid_3d
379,146,invalid_3d
379,147,invalid_3d
379,148,invalid_3d
389,13,ego_vehicle
389,19,ego_vehicle
389,34,invalid_3d
389,35,invalid_3d
389,36,invalid_3d
389,37,invalid_3d
389,38,invalid_3d
389,39,invalid_3d
389,40,invalid_3d
389,41,invalid_3d
389,42,invalid_3d
389,43,invalid_3d
389,44,invalid_3d
389,45,invalid_3d
389,46,invalid_3d
389,47,invalid_3d
389,48,invalid_3d
389,49,invalid_3d
389,50,invalid_3d
389,51,invalid_3d
389,52,invalid_3d
389,53,invalid_3d
389,54,invalid_3d
389,55,invalid_3d
389,56,invalid_3d
389,57,invalid_3d
389,58,invalid_3d
389,59,invalid_3d
389,60,invalid_3d
389,61,invalid_3d
389,62,invalid_3d
389,63,invalid_3d
389,64,invalid_3d
389,65,invalid_3d
389,66,invalid_3d
389,67,invalid_3d
389,68,invalid_3d
389,69,invalid_3d
389,70,invalid_3d
389,71,invalid_3d
389,72,invalid_3d
389,73,invalid_3d
389,74,invalid_3d
389,75,invalid_3d
389,76,invalid_3d
389,77,invalid_3d
389,78,invalid_3d
389,79,invalid_3d
389,80,invalid_3d
389,81,invalid_3d
389,82,invalid_3d
389,83,invalid_3d
389,84,invalid_3d
389,85,invalid_3d
389,86,invalid_3d
389,87,invalid_3d
389,88,invalid_3d
389,89,invalid_3d
389,90,invalid_3d
389,91,invalid_3d
389,92,invalid_3d
389,93,invalid_3d
389,94,invalid_3d
389,95,invalid_3d
389,96,invalid_3d
389,97,invalid_3d
389,98,invalid_3d
389,99,invalid_3d
389,100,invalid_3d
389,101,invalid_3d
389,102,invalid_3d
389,103,invalid_3d
389,104,invalid_3d
389,105,invalid_3d
389,106,invalid_3d
389,107,invalid_3d
389,108,invalid_3d
389,109,invalid_3d
389,110,invalid_3d
389,111,invalid_3d
389,112,invalid_3d
389,113,invalid_3d
389,114,invalid_3d
389,115,invalid_3d
389,116,invalid_3d
389,117,invalid_3d
389,118,invalid_3d
389,119,invalid_3d
389,120,invalid_3d
389,121,invalid_3d
389,122,invalid_3d
389,123,invalid_3d
389,124,invalid_3d
389,125,invalid_3d
389,126,invalid_3d
389,127,invalid_3d
389,128,invalid_3d
389,129,invalid_3d
389,130,invalid_3d
389,131,invalid_3d
389,132,invalid_3d
389,133,invalid_3d
389,134,invalid_3d
389,135,invalid_3d
389,136,invalid_3d
389,137,invalid_3d
389,138,invalid_3d
389,139,invalid_3d
389,140,invalid_3d
389,141,invalid_3d
389,142,invalid_3d
389,143,invalid_3d
399,15,ego_vehicle
399,20,ego_vehicle
399,35,invalid_3d
399,36,invalid_3d
399,37,invalid_3d
399,38,invalid_3d
399,39,invalid_3d
399,40,invalid_3d
399,41,invalid_3d
399,42,invalid_3d
399,43,invalid_3d
399,44,invalid_3d
399,45,invalid_3d
399,46,invalid_3d
399,47,invalid_3d
399,48,invalid_3d
399,49,invalid_3d
399,50,invalid_3d
399,51,invalid_3d
399,52,invalid_3d
399,53,invalid_3d
399,54,invalid_3d
399,55,invalid_3d
399,56,invalid_3d
399,57,invalid_3d
399,58,invalid_3d
399,59,invalid_3d
399,60,invalid_3d
399,61,invalid_3d
399,62,invalid_3d
399,63,invalid_3d
399,64,invalid_3d
399,65,invalid_3d
399,66,invalid_3d
399,67,invalid_3d
399,68,invalid_3d
399,69,invalid_3d
399,70,invalid_3d
399,71,invalid_3d
399,72,invalid_3d
399,73,invalid_3d
399,74,invalid_3d
399,75,invalid_3d
399,76,invalid_3d
399,77,invalid_3d
399,78,invalid_3d
399,79,invalid_3d
399,80,invalid_3d
399,81,invalid_3d
399,82,invalid_3d
399,83,invalid_3d
399,84,invalid_3d
399,85,invalid_3d
399,86,invalid_3d
399,87,invalid_3d
399,88,invalid_3d
399,89,invalid_3d
399,90,invalid_3d
399,91,invalid_3d
399,92,invalid_3d
399,93,invalid_3d
399,94,invalid_3d
399,95,invalid_3d
399,96,invalid_3d
399,97,invalid_3d
399,98,invalid_3d
399,99,invalid_3d
399,100,invalid_3d
399,101,invalid_3d
399,102,invalid_3d
399,103,invalid_3d
399,104,invalid_3d
399,105,invalid_3d
399,106,invalid_3d
399,107,invalid_3d
399,108,invalid_3d
399,109,invalid_3d
399,110,invalid_3d
399,111,invalid_3d
399,112,invalid_3d
399,113,invalid_3d
399,114,invalid_3d
399,115,invalid_3d
399,116,invalid_3d
399,117,invalid_3d
399,118,invalid_3d
399,119,invalid_3d
399,120,invalid_3d
399,121,invalid_3d
399,122,invalid_3d
399,123,invalid_3d
399,124,invalid_3d
399,125,invalid_3d
399,126,invalid_3d
399,127,invalid_3d
399,128,invalid_3d
399,129,invalid_3d
399,130,invalid_3d
399,131,invalid_3d
399,132,invalid_3d
399,133,invalid_3d
399,134,invalid_3d
399,135,invalid_3d
399,136,invalid_3d
399,137,invalid_3d
399,138,invalid_3d
399,139,invalid_3d
399,140,invalid_3d
399,141,invalid_3d
399,142,invalid_3d
399,143,invalid_3d
409,13,ego_vehicle
409,19,ego_vehicle
409,32,invalid_3d
409,33,invalid_3d
409,34,invalid_3d
409,35,invalid_3d
409,36,invalid_3d
409,37,invalid_3d
409,38,invalid_3d
409,39,invalid_3d
409,40,invalid_3d
409,41,invalid_3d
409,42,invalid_3d
409,43,invalid_3d
409,44,invalid_3d
409,45,invalid_3d
409,46,invalid_3d
409,47,invalid_3d
409,48,invalid_3d
409,49,invalid_3d
409,50,invalid_3d
409,51,invalid_3d
409,52,invalid_3d
409,53,invalid_3d
409,54,invalid_3d
409,55,invalid_3d
409,56,invalid_3d
409,57,invalid_3d
409,58,invalid_3d
409,59,invalid_3d
409,60,invalid_3d
409,61,invalid_3d
409,62,invalid_3d
409,63,invalid_3d
409,64,invalid_3d
409,65,invalid_3d
409,66,invalid_3d
409,67,invalid_3d
409,68,invalid_3d
409,69,invalid_3d
409,70,invalid_3d
409,71,invalid_3d
409,72,invalid_3d
409,73,invalid_3d
409,74,invalid_3d
409,75,invalid_3d
409,76,invalid_3d
409,77,invalid_3d
409,78,invalid_3d
409,79,invalid_3d
409,80,invalid_3d
409,81,invalid_3d
409,82,invalid_3d
409,83,invalid_3d
409,84,invalid_3d
409,85,invalid_3d
409,86,invalid_3d
409,87,invalid_3d
409,88,invalid_3d
409,89,invalid_3d
409,90,invalid_3d
409,91,invalid_3d
409,92,invalid_3d
409,93,invalid_3d
409,94,invalid_3d
409,95,invalid_3d
409,96,invalid_3d
409,97,invalid_3d
409,98,invalid_3d
409,99,invalid_3d
409,100,invalid_3d
409,101,invalid_3d
409,102,invalid_3d
409,103,invalid_3d
409,104,invalid_3d
409,105,invalid_3d
409,106,invalid_3d
409,107,invalid_3d
409,108,invalid_3d
409,109,invalid_3d
409,110,invalid_3d
409,111,invalid_3d
409,112,invalid_3d
409,113,invalid_3d
409,114,invalid_3d
409,115,invalid_3d
409,116,invalid_3d
409,117,invalid_3d
409,118,invalid_3d
409,119,invalid_3d
409,120,invalid_3d
409,121,invalid_3d
409,122,invalid_3d
409,123,invalid_3d
409,124,invalid_3d
409,125,invalid_3d
409,126,invalid_3d
409,127,invalid_3d
409,128,invalid_3d
409,129,invalid_3d
409,130,invalid_3d
409,131,invalid_3d
409,132,invalid_3d
409,133,invalid_3d
409,134,invalid_3d
409,135,invalid_3d
409,136,invalid_3d
409,137,invalid_3d
409,138,invalid_3d
409,139,invalid_3d
421,10,ego_vehicle
421,16,ego_vehicle
421,29,invalid_3d
421,30,invalid_3d
421,31,invalid_3d
421,32,invalid_3d
421,33,invalid_3d
421,34,invalid_3d
421,35,invalid_3d
421,36,invalid_3d
421,37,invalid_3d
421,38,invalid_3d
421,39,invalid_3d
421,40,invalid_3d
421,41,invalid_3d
421,42,invalid_3d
421,43,invalid_3d
421,44,invalid_3d
421,45,invalid_3d
421,46,invalid_3d
421,47,invalid_3d
421,48,invalid_3d
421,49,invalid_3d
421,50,invalid_3d
421,51,invalid_3d
421,52,invalid_3d
421,53,invalid_3d
421,54,invalid_3d
421,55,invalid_3d
421,56,invalid_3d
421,57,invalid_3d
421,58,invalid_3d
421,59,invalid_3d
421,60,invalid_3d
421,61,invalid_3d
421,62,invalid_3d
421,63,invalid_3d
421,64,invalid_3d
421,65,invalid_3d
421,66,invalid_3d
421,67,invalid_3d
421,68,invalid_3d
421,69,invalid_3d
421,70,invalid_3d
421,71,invalid_3d
421,72,invalid_3d
421,73,invalid_3d
421,74,invalid_3d
421,75,invalid_3d
421,76,invalid_3d
421,77,invalid_3d
421,78,invalid_3d
421,79,invalid_3d
421,80,invalid_3d
421,81,invalid_3d
421,82,invalid_3d
421,83,invalid_3d
421,84,invalid_3d
421,85,invalid_3d
421,86,invalid_3d
421,87,invalid_3d
421,88,invalid_3d
421,89,invalid_3d
421,90,invalid_3d
421,91,invalid_3d
421,92,invalid_3d
421,93,invalid_3d
421,94,invalid_3d
421,95,invalid_3d
421,96,invalid_3d
421,97,invalid_3d
421,98,invalid_3d
421,99,invalid_3d
421,100,invalid_3d
421,101,invalid_3d
421,102,invalid_3d
421,103,invalid_3d
421,104,invalid_3d
421,105,invalid_3d
421,106,invalid_3d
421,107,invalid_3d
421,108,invalid_3d
421,109,invalid_3d
421,110,invalid_3d
421,111,invalid_3d
421,112,invalid_3d
421,113,invalid_3d
421,114,invalid_3d
421,115,invalid_3d
421,116,invalid_3d
421,117,invalid_3d
421,118,invalid_3d
421,119,invalid_3d
421,120,invalid_3d
421,121,invalid_3d
421,122,invalid_3d
421,123,invalid_3d
421,124,invalid_3d
421,125,invalid_3d
421,126,invalid_3d
421,127,invalid_3d
421,128,invalid_3d
421,129,invalid_3d
421,130,invalid_3d
421,131,invalid_3d
421,132,invalid_3d
431,7,ego_vehicle
431,13,ego_vehicle
431,27,invalid_3d
431,28,invalid_3d
431,29,invalid_3d
431,30,invalid_3d
431,31,invalid_3d
431,32,invalid_3d
431,33,invalid_3d
431,34,invalid_3d
431,35,invalid_3d
431,36,invalid_3d
431,37,invalid_3d
431,38,invalid_3d
431,39,invalid_3d
431,40,invalid_3d
431,41,invalid_3d
431,42,invalid_3d
431,43,invalid_3d
431,44,invalid_3d
431,45,invalid_3d
431,46,invalid_3d
431,47,invalid_3d
431,48,invalid_3d
431,49,invalid_3d
431,50,invalid_3d
431,51,invalid_3d
431,52,invalid_3d
431,53,invalid_3d
431,54,invalid_3d
431,55,invalid_3d
431,56,invalid_3d
431,57,invalid_3d
431,58,invalid_3d
431,59,invalid_3d
431,60,invalid_3d
431,61,invalid_3d
