sync,annotation_index,reason
199,52,invalid_3d
199,53,invalid_3d
199,54,invalid_3d
199,55,invalid_3d
199,56,invalid_3d
199,57,invalid_3d
199,58,invalid_3d
199,59,invalid_3d
199,60,invalid_3d
199,61,invalid_3d
199,62,invalid_3d
199,63,invalid_3d
199,64,invalid_3d
199,65,invalid_3d
199,66,invalid_3d
199,67,invalid_3d
199,68,invalid_3d
199,69,invalid_3d
199,70,invalid_3d
199,71,invalid_3d
199,72,invalid_3d
201,41,ego_vehicle
201,42,ego_vehicle
201,47,invalid_3d
201,48,invalid_3d
201,49,invalid_3d
201,50,invalid_3d
201,51,invalid_3d
201,52,invalid_3d
201,53,invalid_3d
201,54,invalid_3d
201,55,invalid_3d
201,56,invalid_3d
201,57,invalid_3d
201,58,invalid_3d
201,59,invalid_3d
201,60,invalid_3d
201,61,invalid_3d
201,62,invalid_3d
201,63,invalid_3d
201,64,invalid_3d
201,65,invalid_3d
201,66,invalid_3d
201,67,invalid_3d
201,68,invalid_3d
201,69,invalid_3d
201,70,invalid_3d
201,71,invalid_3d
201,72,invalid_3d
201,73,invalid_3d
201,74,invalid_3d
203,40,ego_vehicle
203,41,ego_vehicle
203,46,invalid_3d
203,47,invalid_3d
203,48,invalid_3d
203,49,invalid_3d
203,50,invalid_3d
203,51,invalid_3d
203,52,invalid_3d
203,53,invalid_3d
203,54,invalid_3d
203,55,invalid_3d
203,56,invalid_3d
203,57,invalid_3d
203,58,invalid_3d
203,59,invalid_3d
203,60,invalid_3d
203,61,invalid_3d
203,62,invalid_3d
203,63,invalid_3d
203,64,invalid_3d
203,65,invalid_3d
203,66,invalid_3d
203,67,invalid_3d
203,68,invalid_3d
203,69,invalid_3d
203,70,invalid_3d
203,71,invalid_3d
203,72,invalid_3d
203,73,invalid_3d
203,74,invalid_3d
205,41,ego_vehicle
205,42,ego_vehicle
205,47,invalid_3d
205,48,invalid_3d
205,49,invalid_3d
205,50,invalid_3d
205,51,invalid_3d
205,52,invalid_3d
205,53,invalid_3d
205,54,invalid_3d
205,55,invalid_3d
205,56,invalid_3d
205,57,invalid_3d
205,58,invalid_3d
205,59,invalid_3d
205,60,invalid_3d
205,61,invalid_3d
205,62,invalid_3d
205,63,invalid_3d
205,64,invalid_3d
205,65,invalid_3d
205,66,invalid_3d
205,67,invalid_3d
205,68,invalid_3d
205,69,invalid_3d
205,70,invalid_3d
205,71,invalid_3d
205,72,invalid_3d
205,73,invalid_3d
207,41,ego_vehicle
207,42,ego_vehicle
207,47,invalid_3d
207,48,invalid_3d
207,49,invalid_3d
207,50,invalid_3d
207,51,invalid_3d
207,52,invalid_3d
207,53,invalid_3d
207,54,invalid_3d
207,55,invalid_3d
207,56,invalid_3d
207,57,invalid_3d
207,58,invalid_3d
207,59,invalid_3d
207,60,invalid_3d
207,61,invalid_3d
207,62,invalid_3d
207,63,invalid_3d
207,64,invalid_3d
207,65,invalid_3d
207,66,invalid_3d
207,67,invalid_3d
207,68,invalid_3d
207,69,invalid_3d
207,70,invalid_3d
207,71,invalid_3d
207,72,invalid_3d
207,73,invalid_3d
207,74,invalid_3d
207,75,invalid_3d
207,76,invalid_3d
207,77,invalid_3d
207,78,invalid_3d
207,79,invalid_3d
209,40,ego_vehicle
209,41,ego_vehicle
209,47,invalid_3d
209,48,invalid_3d
209,49,invalid_3d
209,50,invalid_3d
209,51,invalid_3d
209,52,invalid_3d
209,53,invalid_3d
209,54,invalid_3d
209,55,invalid_3d
209,56,invalid_3d
209,57,invalid_3d
209,58,invalid_3d
209,59,invalid_3d
209,60,invalid_3d
209,61,invalid_3d
209,62,invalid_3d
209,63,invalid_3d
209,64,invalid_3d
209,65,invalid_3d
209,66,invalid_3d
209,67,invalid_3d
209,68,invalid_3d
209,69,invalid_3d
211,40,ego_vehicle
211,41,ego_vehicle
211,47,invalid_3d
211,48,invalid_3d
211,49,invalid_3d
211,50,invalid_3d
211,51,invalid_3d
211,52,invalid_3d
211,53,invalid_3d
211,54,invalid_3d
211,55,invalid_3d
211,56,invalid_3d
211,57,invalid_3d
211,58,invalid_3d
211,59,invalid_3d
211,60,invalid_3d
211,61,invalid_3d
211,62,invalid_3d
211,63,invalid_3d
211,64,invalid_3d
211,65,invalid_3d
211,66,invalid_3d
211,67,invalid_3d
211,68,invalid_3d
211,69,invalid_3d
213,40,ego_vehicle
213,41,ego_vehicle
213,47,invalid_3d
213,48,invalid_3d
213,49,invalid_3d
213,50,invalid_3d
213,51,invalid_3d
213,52,invalid_3d
213,53,invalid_3d
213,54,invalid_3d
213,55,invalid_3d
213,56,invalid_3d
213,57,invalid_3d
213,58,invalid_3d
213,59,invalid_3d
213,60,invalid_3d
213,61,invalid_3d
213,62,invalid_3d
213,63,invalid_3d
213,64,invalid_3d
213,65,invalid_3d
213,66,invalid_3d
213,67,invalid_3d
213,68,invalid_3d
213,69,invalid_3d
213,70,invalid_3d
213,71,invalid_3d
213,72,invalid_3d
215,39,ego_vehicle
215,40,ego_vehicle
215,46,invalid_3d
215,47,invalid_3d
215,48,invalid_3d
215,49,invalid_3d
215,50,invalid_3d
215,51,invalid_3d
215,52,invalid_3d
215,53,invalid_3d
215,54,invalid_3d
215,55,invalid_3d
215,56,invalid_3d
215,57,invalid_3d
215,58,invalid_3d
215,59,invalid_3d
215,60,invalid_3d
215,61,invalid_3d
215,62,invalid_3d
215,63,invalid_3d
215,64,invalid_3d
215,65,invalid_3d
215,66,invalid_3d
215,67,invalid_3d
215,68,invalid_3d
215,69,invalid_3d
215,70,invalid_3d
215,71,invalid_3d
215,72,invalid_3d
215,73,invalid_3d
217,41,ego_vehicle
217,42,ego_vehicle
217,46,invalid_3d
217,47,invalid_3d
217,48,invalid_3d
217,49,invalid_3d
217,50,invalid_3d
217,51,invalid_3d
217,52,invalid_3d
217,53,invalid_3d
217,54,invalid_3d
217,55,invalid_3d
217,56,invalid_3d
217,57,invalid_3d
217,58,invalid_3d
217,59,invalid_3d
217,60,invalid_3d
217,61,invalid_3d
217,62,invalid_3d
217,63,invalid_3d
217,64,invalid_3d
217,65,invalid_3d
217,66,invalid_3d
217,67,invalid_3d
217,68,invalid_3d
217,69,invalid_3d
217,70,invalid_3d
217,71,invalid_3d
217,72,invalid_3d
217,73,invalid_3d
217,74,invalid_3d
217,75,invalid_3d
219,40,ego_vehicle
219,41,ego_vehicle
219,46,invalid_3d
219,47,invalid_3d
219,48,invalid_3d
219,49,invalid_3d
219,50,invalid_3d
219,51,invalid_3d
219,52,invalid_3d
219,53,invalid_3d
219,54,invalid_3d
219,55,invalid_3d
219,56,invalid_3d
219,57,invalid_3d
219,58,invalid_3d
219,59,invalid_3d
219,60,invalid_3d
219,61,invalid_3d
219,62,invalid_3d
219,63,invalid_3d
219,64,invalid_3d
219,65,invalid_3d
219,66,invalid_3d
219,67,invalid_3d
219,68,invalid_3d
219,69,invalid_3d
219,70,invalid_3d
219,71,invalid_3d
219,72,invalid_3d
219,73,invalid_3d
219,74,invalid_3d
219,75,invalid_3d
219,76,invalid_3d
219,77,invalid_3d
219,78,invalid_3d
219,79,invalid_3d
221,40,ego_vehicle
221,41,ego_vehicle
221,46,invalid_3d
221,47,invalid_3d
221,48,invalid_3d
221,49,invalid_3d
221,50,invalid_3d
221,51,invalid_3d
221,52,invalid_3d
221,53,invalid_3d
221,54,invalid_3d
221,55,invalid_3d
221,56,invalid_3d
221,57,invalid_3d
221,58,invalid_3d
221,59,invalid_3d
221,60,invalid_3d
221,61,invalid_3d
221,62,invalid_3d
221,63,invalid_3d
221,64,invalid_3d
221,65,invalid_3d
221,66,invalid_3d
221,67,invalid_3d
221,68,invalid_3d
221,69,invalid_3d
221,70,invalid_3d
221,71,invalid_3d
221,72,invalid_3d
221,73,invalid_3d
221,74,invalid_3d
221,75,invalid_3d
221,76,invalid_3d
221,77,invalid_3d
221,78,invalid_3d
221,79,invalid_3d
223,41,ego_vehicle
223,42,ego_vehicle
223,46,invalid_3d
223,47,invalid_3d
223,48,invalid_3d
223,49,invalid_3d
223,50,invalid_3d
223,51,invalid_3d
223,52,invalid_3d
223,53,invalid_3d
223,54,invalid_3d
223,55,invalid_3d
223,56,invalid_3d
223,57,invalid_3d
223,58,invalid_3d
223,59,invalid_3d
223,60,invalid_3d
223,61,invalid_3d
223,62,invalid_3d
223,63,invalid_3d
223,64,invalid_3d
223,65,invalid_3d
223,66,invalid_3d
223,67,invalid_3d
223,68,invalid_3d
223,69,invalid_3d
223,70,invalid_3d
223,71,invalid_3d
223,72,invalid_3d
223,73,invalid_3d
223,74,invalid_3d
223,75,invalid_3d
223,76,invalid_3d
223,77,invalid_3d
223,78,invalid_3d
225,43,ego_vehicle
225,44,ego_vehicle
225,47,invalid_3d
225,48,invalid_3d
225,49,invalid_3d
225,50,invalid_3d
225,51,invalid_3d
225,52,invalid_3d
225,53,invalid_3d
225,54,invalid_3d
225,55,invalid_3d
225,56,invalid_3d
225,57,invalid_3d
225,58,invalid_3d
225,59,invalid_3d
225,60,invalid_3d
225,61,invalid_3d
225,62,invalid_3d
225,63,invalid_3d
225,64,invalid_3d
225,65,invalid_3d
225,66,invalid_3d
225,67,invalid_3d
225,68,invalid_3d
225,69,invalid_3d
225,70,invalid_3d
225,71,invalid_3d
225,72,invalid_3d
225,73,invalid_3d
225,74,invalid_3d
227,45,ego_vehicle
227,46,ego_vehicle
227,49,invalid_3d
227,50,invalid_3d
227,51,invalid_3d
227,52,invalid_3d
227,53,invalid_3d
227,54,invalid_3d
227,55,invalid_3d
227,56,invalid_3d
227,57,invalid_3d
227,58,invalid_3d
227,59,invalid_3d
227,60,invalid_3d
227,61,invalid_3d
227,62,invalid_3d
227,63,invalid_3d
227,64,invalid_3d
227,65,invalid_3d
227,66,invalid_3d
227,67,invalid_3d
227,68,invalid_3d
227,69,invalid_3d
227,70,invalid_3d
227,71,invalid_3d
227,72,invalid_3d
229,44,ego_vehicle
229,45,ego_vehicle
229,49,invalid_3d
229,50,invalid_3d
229,51,invalid_3d
229,52,invalid_3d
229,53,invalid_3d
229,54,invalid_3d
229,55,invalid_3d
229,56,invalid_3d
229,57,invalid_3d
229,58,invalid_3d
229,59,invalid_3d
229,60,invalid_3d
229,61,invalid_3d
229,62,invalid_3d
229,63,invalid_3d
229,64,invalid_3d
229,65,invalid_3d
229,66,invalid_3d
229,67,invalid_3d
229,68,invalid_3d
229,69,invalid_3d
229,70,invalid_3d
231,44,ego_vehicle
231,45,ego_vehicle
231,50,invalid_3d
231,51,invalid_3d
231,52,invalid_3d
231,53,invalid_3d
231,54,invalid_3d
231,55,invalid_3d
231,56,invalid_3d
231,57,invalid_3d
231,58,invalid_3d
231,59,invalid_3d
231,60,invalid_3d
231,61,invalid_3d
231,62,invalid_3d
231,63,invalid_3d
231,64,invalid_3d
231,65,invalid_3d
231,66,invalid_3d
231,67,invalid_3d
231,68,invalid_3d
231,69,invalid_3d
231,70,invalid_3d
231,71,invalid_3d
231,72,invalid_3d
233,43,ego_vehicle
233,44,ego_vehicle
233,50,invalid_3d
233,51,invalid_3d
233,52,invalid_3d
233,53,invalid_3d
233,54,invalid_3d
233,55,invalid_3d
233,56,invalid_3d
233,57,invalid_3d
233,58,invalid_3d
233,59,invalid_3d
233,60,invalid_3d
233,61,invalid_3d
233,62,invalid_3d
233,63,invalid_3d
233,64,invalid_3d
233,65,invalid_3d
233,66,invalid_3d
233,67,invalid_3d
233,68,invalid_3d
233,69,invalid_3d
233,70,invalid_3d
235,42,ego_vehicle
235,43,ego_vehicle
235,49,invalid_3d
235,50,invalid_3d
235,51,invalid_3d
235,52,invalid_3d
235,53,invalid_3d
235,54,invalid_3d
235,55,invalid_3d
235,56,invalid_3d
235,57,invalid_3d
235,58,invalid_3d
235,59,invalid_3d
235,60,invalid_3d
235,61,invalid_3d
235,62,invalid_3d
235,63,invalid_3d
235,64,invalid_3d
235,65,invalid_3d
235,66,invalid_3d
235,67,invalid_3d
235,68,invalid_3d
235,69,invalid_3d
237,42,ego_vehicle
237,43,ego_vehicle
237,49,invalid_3d
237,50,invalid_3d
237,51,invalid_3d
237,52,invalid_3d
237,53,invalid_3d
237,54,invalid_3d
237,55,invalid_3d
237,56,invalid_3d
237,57,invalid_3d
237,58,invalid_3d
237,59,invalid_3d
237,60,invalid_3d
237,61,invalid_3d
237,62,invalid_3d
237,63,invalid_3d
237,64,invalid_3d
237,65,invalid_3d
239,42,ego_vehicle
239,43,ego_vehicle
239,49,invalid_3d
239,50,invalid_3d
239,51,invalid_3d
239,52,invalid_3d
239,53,invalid_3d
239,54,invalid_3d
239,55,invalid_3d
239,56,invalid_3d
239,57,invalid_3d
239,58,invalid_3d
239,59,invalid_3d
239,60,invalid_3d
239,61,invalid_3d
239,62,invalid_3d
239,63,invalid_3d
239,64,invalid_3d
241,42,ego_vehicle
241,43,ego_vehicle
241,49,invalid_3d
241,50,invalid_3d
241,51,invalid_3d
241,52,invalid_3d
241,53,invalid_3d
241,54,invalid_3d
241,55,invalid_3d
241,56,invalid_3d
241,57,invalid_3d
241,58,invalid_3d
241,59,invalid_3d
241,60,invalid_3d
241,61,invalid_3d
241,62,invalid_3d
241,63,invalid_3d
241,64,invalid_3d
243,42,ego_vehicle
243,43,ego_vehicle
243,49,invalid_3d
243,50,invalid_3d
243,51,invalid_3d
243,52,invalid_3d
243,53,invalid_3d
243,54,invalid_3d
243,55,invalid_3d
243,56,invalid_3d
243,57,invalid_3d
243,58,invalid_3d
243,59,invalid_3d
243,60,invalid_3d
243,61,invalid_3d
243,62,invalid_3d
245,43,ego_vehicle
245,44,ego_vehicle
245,49,invalid_3d
245,50,invalid_3d
245,51,invalid_3d
245,52,invalid_3d
245,53,invalid_3d
245,54,invalid_3d
245,55,invalid_3d
245,56,invalid_3d
245,57,invalid_3d
245,58,invalid_3d
245,59,invalid_3d
245,60,invalid_3d
245,61,invalid_3d
245,62,invalid_3d
245,63,invalid_3d
245,64,invalid_3d
245,65,invalid_3d
247,40,ego_vehicle
247,41,ego_vehicle
247,49,invalid_3d
247,50,invalid_3d
247,51,invalid_3d
247,52,invalid_3d
247,53,invalid_3d
247,54,invalid_3d
247,55,invalid_3d
247,56,invalid_3d
247,57,invalid_3d
247,58,invalid_3d
247,59,invalid_3d
247,60,invalid_3d
247,61,invalid_3d
247,62,invalid_3d
247,63,invalid_3d
247,64,invalid_3d
247,65,invalid_3d
249,45,ego_vehicle
249,46,ego_vehicle
249,50,invalid_3d
249,51,invalid_3d
249,52,invalid_3d
249,53,invalid_3d
249,54,invalid_3d
249,55,invalid_3d
249,56,invalid_3d
249,57,invalid_3d
249,58,invalid_3d
249,59,invalid_3d
249,60,invalid_3d
249,61,invalid_3d
249,62,invalid_3d
249,63,invalid_3d
249,64,invalid_3d
251,42,ego_vehicle
251,43,ego_vehicle
251,50,invalid_3d
251,51,invalid_3d
251,52,invalid_3d
251,53,invalid_3d
251,54,invalid_3d
251,55,invalid_3d
251,56,invalid_3d
251,57,invalid_3d
251,58,invalid_3d
251,59,invalid_3d
251,60,invalid_3d
251,61,invalid_3d
251,62,invalid_3d
251,63,invalid_3d
251,64,invalid_3d
253,44,ego_vehicle
253,45,ego_vehicle
253,50,invalid_3d
253,51,invalid_3d
253,52,invalid_3d
253,53,invalid_3d
253,54,invalid_3d
253,55,invalid_3d
253,56,invalid_3d
253,57,invalid_3d
253,58,invalid_3d
253,59,invalid_3d
253,60,invalid_3d
253,61,invalid_3d
253,62,invalid_3d
255,43,ego_vehicle
255,44,ego_vehicle
255,49,invalid_3d
255,50,invalid_3d
255,51,invalid_3d
255,52,invalid_3d
255,53,invalid_3d
255,54,invalid_3d
255,55,invalid_3d
255,56,invalid_3d
255,57,invalid_3d
255,58,invalid_3d
255,59,invalid_3d
255,60,invalid_3d
255,61,invalid_3d
255,62,invalid_3d
255,63,invalid_3d
257,41,ego_vehicle
257,42,ego_vehicle
257,49,invalid_3d
257,50,invalid_3d
257,51,invalid_3d
257,52,invalid_3d
257,53,invalid_3d
257,54,invalid_3d
257,55,invalid_3d
257,56,invalid_3d
257,57,invalid_3d
257,58,invalid_3d
257,59,invalid_3d
257,60,invalid_3d
257,61,invalid_3d
257,62,invalid_3d
257,63,invalid_3d
257,64,invalid_3d
257,65,invalid_3d
257,66,invalid_3d
259,43,ego_vehicle
259,44,ego_vehicle
259,49,invalid_3d
259,50,invalid_3d
259,51,invalid_3d
259,52,invalid_3d
259,53,invalid_3d
259,54,invalid_3d
259,55,invalid_3d
259,56,invalid_3d
259,57,invalid_3d
259,58,invalid_3d
259,59,invalid_3d
259,60,invalid_3d
259,61,invalid_3d
259,62,invalid_3d
259,63,invalid_3d
261,42,ego_vehicle
261,43,ego_vehicle
261,47,invalid_3d
261,48,invalid_3d
261,49,invalid_3d
261,50,invalid_3d
261,51,invalid_3d
261,52,invalid_3d
261,53,invalid_3d
261,54,invalid_3d
261,55,invalid_3d
261,56,invalid_3d
261,57,invalid_3d
261,58,invalid_3d
261,59,invalid_3d
261,60,invalid_3d
261,61,invalid_3d
261,62,invalid_3d
261,63,invalid_3d
263,42,ego_vehicle
263,43,ego_vehicle
263,46,invalid_3d
263,47,invalid_3d
263,48,invalid_3d
263,49,invalid_3d
263,50,invalid_3d
263,51,invalid_3d
263,52,invalid_3d
263,53,invalid_3d
263,54,invalid_3d
263,55,invalid_3d
263,56,invalid_3d
263,57,invalid_3d
263,58,invalid_3d
263,59,invalid_3d
263,60,invalid_3d
263,61,invalid_3d
263,62,invalid_3d
265,40,ego_vehicle
265,41,ego_vehicle
265,45,invalid_3d
265,46,invalid_3d
265,47,invalid_3d
265,48,invalid_3d
265,49,invalid_3d
265,50,invalid_3d
265,51,invalid_3d
265,52,invalid_3d
265,53,invalid_3d
265,54,invalid_3d
265,55,invalid_3d
265,56,invalid_3d
265,57,invalid_3d
265,58,invalid_3d
265,59,invalid_3d
265,60,invalid_3d
265,61,invalid_3d
267,39,ego_vehicle
267,40,ego_vehicle
267,45,invalid_3d
267,46,invalid_3d
267,47,invalid_3d
267,48,invalid_3d
267,49,invalid_3d
267,50,invalid_3d
267,51,invalid_3d
267,52,invalid_3d
267,53,invalid_3d
267,54,invalid_3d
267,55,invalid_3d
267,56,invalid_3d
267,57,invalid_3d
267,58,invalid_3d
267,59,invalid_3d
267,60,invalid_3d
267,61,invalid_3d
269,37,ego_vehicle
269,38,ego_vehicle
269,45,invalid_3d
269,46,invalid_3d
269,47,invalid_3d
269,48,invalid_3d
269,49,invalid_3d
269,50,invalid_3d
269,51,invalid_3d
269,52,invalid_3d
269,53,invalid_3d
269,54,invalid_3d
269,55,invalid_3d
269,56,invalid_3d
269,57,invalid_3d
269,58,invalid_3d
269,59,invalid_3d
269,60,invalid_3d
269,61,invalid_3d
269,62,invalid_3d
269,63,invalid_3d
271,37,ego_vehicle
271,38,ego_vehicle
271,45,invalid_3d
271,46,invalid_3d
271,47,invalid_3d
271,48,invalid_3d
271,49,invalid_3d
271,50,invalid_3d
271,51,invalid_3d
271,52,invalid_3d
271,53,invalid_3d
271,54,invalid_3d
271,55,invalid_3d
271,56,invalid_3d
271,57,invalid_3d
271,58,invalid_3d
271,59,invalid_3d
271,60,invalid_3d
271,61,invalid_3d
273,37,ego_vehicle
273,38,ego_vehicle
273,45,invalid_3d
273,46,invalid_3d
273,47,invalid_3d
273,48,invalid_3d
273,49,invalid_3d
273,50,invalid_3d
273,51,invalid_3d
273,52,invalid_3d
273,53,invalid_3d
273,54,invalid_3d
273,55,invalid_3d
273,56,invalid_3d
273,57,invalid_3d
273,58,invalid_3d
275,36,ego_vehicle
275,37,ego_vehicle
275,44,invalid_3d
275,45,invalid_3d
275,46,invalid_3d
275,47,invalid_3d
275,48,invalid_3d
275,49,invalid_3d
275,50,invalid_3d
275,51,invalid_3d
275,52,invalid_3d
275,53,invalid_3d
275,54,invalid_3d
275,55,invalid_3d
275,56,invalid_3d
275,57,invalid_3d
275,58,invalid_3d
277,35,ego_vehicle
277,36,ego_vehicle
277,44,invalid_3d
277,45,invalid_3d
277,46,invalid_3d
277,47,invalid_3d
277,48,invalid_3d
277,49,invalid_3d
277,50,invalid_3d
277,51,invalid_3d
277,52,invalid_3d
277,53,invalid_3d
277,54,invalid_3d
277,55,invalid_3d
277,56,invalid_3d
277,57,invalid_3d
277,58,invalid_3d
277,59,invalid_3d
279,38,ego_vehicle
279,39,ego_vehicle
279,43,invalid_3d
279,44,invalid_3d
279,45,invalid_3d
279,46,invalid_3d
279,47,invalid_3d
279,48,invalid_3d
279,49,invalid_3d
279,50,invalid_3d
279,51,invalid_3d
279,52,invalid_3d
279,53,invalid_3d
279,54,invalid_3d
279,55,invalid_3d
279,56,invalid_3d
281,35,ego_vehicle
281,36,ego_vehicle
281,42,invalid_3d
281,43,invalid_3d
281,44,invalid_3d
281,45,invalid_3d
281,46,invalid_3d
281,47,invalid_3d
281,48,invalid_3d
281,49,invalid_3d
281,50,invalid_3d
281,51,invalid_3d
281,52,invalid_3d
281,53,invalid_3d
281,54,invalid_3d
281,55,invalid_3d
283,36,ego_vehicle
283,37,ego_vehicle
283,42,invalid_3d
283,43,invalid_3d
283,44,invalid_3d
283,45,invalid_3d
283,46,invalid_3d
283,47,invalid_3d
283,48,invalid_3d
283,49,invalid_3d
283,50,invalid_3d
283,51,invalid_3d
283,52,invalid_3d
283,53,invalid_3d
283,54,invalid_3d
285,36,ego_vehicle
285,37,ego_vehicle
285,41,invalid_3d
285,42,invalid_3d
285,43,invalid_3d
285,44,invalid_3d
285,45,invalid_3d
285,46,invalid_3d
285,47,invalid_3d
285,48,invalid_3d
285,49,invalid_3d
285,50,invalid_3d
285,51,invalid_3d
285,52,invalid_3d
285,53,invalid_3d
287,35,ego_vehicle
287,36,ego_vehicle
287,41,invalid_3d
287,42,invalid_3d
287,43,invalid_3d
287,44,invalid_3d
287,45,invalid_3d
287,46,invalid_3d
287,47,invalid_3d
287,48,invalid_3d
287,49,invalid_3d
287,50,invalid_3d
287,51,invalid_3d
287,52,invalid_3d
287,53,invalid_3d
287,54,invalid_3d
287,55,invalid_3d
289,36,ego_vehicle
289,37,ego_vehicle
289,41,invalid_3d
289,42,invalid_3d
289,43,invalid_3d
289,44,invalid_3d
289,45,invalid_3d
289,46,invalid_3d
289,47,invalid_3d
289,48,invalid_3d
289,49,invalid_3d
289,50,invalid_3d
289,51,invalid_3d
289,52,invalid_3d
289,53,invalid_3d
289,54,invalid_3d
289,55,invalid_3d
291,36,ego_vehicle
291,37,ego_vehicle
291,40,invalid_3d
291,41,invalid_3d
291,42,invalid_3d
291,43,invalid_3d
291,44,invalid_3d
291,45,invalid_3d
291,46,invalid_3d
291,47,invalid_3d
291,48,invalid_3d
291,49,invalid_3d
291,50,invalid_3d
291,51,invalid_3d
291,52,invalid_3d
291,53,invalid_3d
291,54,invalid_3d
291,55,invalid_3d
291,56,invalid_3d
291,57,invalid_3d
291,58,invalid_3d
293,33,ego_vehicle
293,34,ego_vehicle
293,39,invalid_3d
293,40,invalid_3d
293,41,invalid_3d
293,42,invalid_3d
293,43,invalid_3d
293,44,invalid_3d
293,45,invalid_3d
293,46,invalid_3d
293,47,invalid_3d
293,48,invalid_3d
293,49,invalid_3d
293,50,invalid_3d
293,51,invalid_3d
293,52,invalid_3d
293,53,invalid_3d
293,54,invalid_3d
293,55,invalid_3d
293,56,invalid_3d
293,57,invalid_3d
293,58,invalid_3d
293,59,invalid_3d
293,60,invalid_3d
293,61,invalid_3d
293,62,invalid_3d
293,63,invalid_3d
295,35,ego_vehicle
295,36,ego_vehicle
295,39,invalid_3d
295,40,invalid_3d
295,41,invalid_3d
295,42,invalid_3d
295,43,invalid_3d
295,44,invalid_3d
295,45,invalid_3d
295,46,invalid_3d
295,47,invalid_3d
295,48,invalid_3d
295,49,invalid_3d
295,50,invalid_3d
295,51,invalid_3d
295,52,invalid_3d
295,53,invalid_3d
295,54,invalid_3d
295,55,invalid_3d
295,56,invalid_3d
295,57,invalid_3d
295,58,invalid_3d
295,59,invalid_3d
295,60,invalid_3d
295,61,invalid_3d
295,62,invalid_3d
295,63,invalid_3d
295,64,invalid_3d
297,34,ego_vehicle
297,35,ego_vehicle
297,39,invalid_3d
297,40,invalid_3d
297,41,invalid_3d
297,42,invalid_3d
297,43,invalid_3d
297,44,invalid_3d
297,45,invalid_3d
297,46,invalid_3d
297,47,invalid_3d
297,48,invalid_3d
297,49,invalid_3d
297,50,invalid_3d
297,51,invalid_3d
297,52,invalid_3d
297,53,invalid_3d
297,54,invalid_3d
297,55,invalid_3d
297,56,invalid_3d
297,57,invalid_3d
297,58,invalid_3d
297,59,invalid_3d
297,60,invalid_3d
297,61,invalid_3d
297,62,invalid_3d
297,63,invalid_3d
299,34,ego_vehicle
299,35,ego_vehicle
299,38,invalid_3d
299,39,invalid_3d
299,40,invalid_3d
299,41,invalid_3d
299,42,invalid_3d
299,43,invalid_3d
299,44,invalid_3d
299,45,invalid_3d
299,46,invalid_3d
299,47,invalid_3d
299,48,invalid_3d
299,49,invalid_3d
299,50,invalid_3d
299,51,invalid_3d
299,52,invalid_3d
299,53,invalid_3d
299,54,invalid_3d
299,55,invalid_3d
299,56,invalid_3d
299,57,invalid_3d
299,58,invalid_3d
299,59,invalid_3d
299,60,invalid_3d
299,61,invalid_3d
299,62,invalid_3d
299,63,invalid_3d
299,64,invalid_3d
299,65,invalid_3d
299,66,invalid_3d
299,67,invalid_3d
301,32,ego_vehicle
301,33,ego_vehicle
301,37,invalid_3d
301,38,invalid_3d
301,39,invalid_3d
301,40,invalid_3d
301,41,invalid_3d
301,42,invalid_3d
301,43,invalid_3d
301,44,invalid_3d
301,45,invalid_3d
301,46,invalid_3d
301,47,invalid_3d
301,48,invalid_3d
301,49,invalid_3d
301,50,invalid_3d
301,51,invalid_3d
301,52,invalid_3d
301,53,invalid_3d
301,54,invalid_3d
301,55,invalid_3d
301,56,invalid_3d
301,57,invalid_3d
301,58,invalid_3d
301,59,invalid_3d
301,60,invalid_3d
301,61,invalid_3d
301,62,invalid_3d
301,63,invalid_3d
301,64,invalid_3d
301,65,invalid_3d
301,66,invalid_3d
301,67,invalid_3d
303,33,ego_vehicle
303,34,ego_vehicle
303,37,invalid_3d
303,38,invalid_3d
303,39,invalid_3d
303,40,invalid_3d
303,41,invalid_3d
303,42,invalid_3d
303,43,invalid_3d
303,44,invalid_3d
303,45,invalid_3d
303,46,invalid_3d
303,47,invalid_3d
303,48,invalid_3d
303,49,invalid_3d
303,50,invalid_3d
303,51,invalid_3d
303,52,invalid_3d
303,53,invalid_3d
303,54,invalid_3d
303,55,invalid_3d
303,56,invalid_3d
303,57,invalid_3d
303,58,invalid_3d
303,59,invalid_3d
303,60,invalid_3d
303,61,invalid_3d
303,62,invalid_3d
303,63,invalid_3d
303,64,invalid_3d
303,65,invalid_3d
303,66,invalid_3d
303,67,invalid_3d
305,33,ego_vehicle
305,34,ego_vehicle
305,38,invalid_3d
305,39,invalid_3d
305,40,invalid_3d
305,41,invalid_3d
305,42,invalid_3d
305,43,invalid_3d
305,44,invalid_3d
305,45,invalid_3d
305,46,invalid_3d
305,47,invalid_3d
305,48,invalid_3d
305,49,invalid_3d
305,50,invalid_3d
305,51,invalid_3d
305,52,invalid_3d
305,53,invalid_3d
305,54,invalid_3d
305,55,invalid_3d
305,56,invalid_3d
305,57,invalid_3d
305,58,invalid_3d
305,59,invalid_3d
305,60,invalid_3d
305,61,invalid_3d
305,62,invalid_3d
305,63,invalid_3d
305,64,invalid_3d
305,65,invalid_3d
307,34,ego_vehicle
307,35,ego_vehicle
307,38,invalid_3d
307,39,invalid_3d
307,40,invalid_3d
307,41,invalid_3d
307,42,invalid_3d
307,43,invalid_3d
307,44,invalid_3d
307,45,invalid_3d
307,46,invalid_3d
